1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 1
 4 3.688017356837234 0.01851851851851849
 5 7.522559891449587 0.000000000000000
 6 11.65525382421849 0.000000000000000
 7 12.35343387419917 0.000000000000000
 8 12.84667869825684 0.000000000000000
 9 13.28793112871192 0.000000000000000
 10 13.46731498170335 0.000000000000000
 11 20.31848669118161 0.000000000000000
 12 20.96525651871991 0.000000000000000
 13 21.40430331704578 0.000000000000000
 14 21.40601463079951 0.000000000000000

 spin=1 k-point=86/112 Cartesian=0.4999999999999846 -0.1666666666666701 0.8333333333333299 (2122 plane wave)
 1 -2.917653296155070 0.01851851851851849
 2 -1.082661660469224 0.01851851851851849
 3 1.875288581528443 0.01851851851851849
 4 3.089185138483734 0.01851851851851849
 5 9.327617887615988 0.000000000000000
 6 9.369231260163115 0.000000000000000
 7 11.95862347404342 0.000000000000000
 8 12.36391441113675 0.000000000000000
 9 13.34286096190706 0.000000000000000
 10 16.86658664200144 0.000000000000000
 11 17.75347011439209 0.000000000000000
 12 19.46561273917465 0.000000000000000
 13 21.97768875340993 0.000000000000000
 14 22.65474730268571 0.000000000000000

 spin=1 k-point=87/112 Cartesian=-0.5000000000000000 0.1666666666666597 -0.5000000000000000 (2122 plane wave)
 1 -4.068164876057427 0.01851851851851849
 2 -0.2085882786607481 0.01851851851851849
 3 2.794162342163383 0.01851851851851849
 4 4.462225311637252 0.01851851851851849
 5 8.334502523314514 0.000000000000000
 6 10.01976490624239 0.000000000000000
 7 10.07494901133424 0.000000000000000
 8 13.11252316691369 0.000000000000000
 9 13.21900769808612 0.000000000000000
 10 15.28352920528745 0.000000000000000
 11 17.41430625770974 0.000000000000000
 12 18.52672944272447 0.000000000000000
 13 20.81992538224152 0.000000000000000
 14 21.10413714221544 0.000000000000000

 spin=1 k-point=88/112 Cartesian=-0.6666666666666727 0.000000000000000 -0.3333333333333274 (2113 plane wave)
 1 -3.884545875010855 0.01851851851851849
 2 0.09947004363188838 0.01851851851851849
 3 2.304474271649958 0.01851851851851849
 4 3.528935577716999 0.01851851851851849
 5 8.744918129015236 0.000000000000000
 6 9.666479627222856 0.000000000000000
 7 10.05202120944197 0.000000000000000
 8 12.84402864794787 0.000000000000000
 9 14.82727606829901 0.000000000000000
 10 15.71874677594444 0.000000000000000
 11 18.76535112609387 0.000000000000000
 12 19.11841581242273 0.000000000000000
 13 19.88846270854575 0.000000000000000
 14 20.65079947109954 0.000000000000000

 spin=1 k-point=89/112 Cartesian=-0.8333333333333299 -0.1666666666666701 -0.1666666666666702 (2138 plane wave)
 1 -3.119640861121508 0.01851851851851849
 2 -0.8189341229236492 0.01851851851851849
 3 2.246850055024115 0.01851851851851849
 4 3.265541006644828 0.01851851851851849
 5 7.031615309896812 0.000000000000000
 6 8.636080115549452 0.000000000000000
 7 13.25372176298828 0.000000000000000
 8 13.26704496180138 0.000000000000000
 9 16.45055204375012 0.000000000000000
 10 16.43390582515617 0.000000000000000
 11 18.11329328317297 0.000000000000000
 12 18.57787382868017 0.000000000000000
 13 20.67729120115657 0.000000000000000
 14 21.61115219786759 0.000000000000000

 spin=1 k-point=90/112 Cartesian=-1.000000000000001 -0.3333333333333415 0.000000000000000 (2138 plane wave)
 1 -1.945237332573422 0.01851851851851849
 2 -1.944698168049970 0.01851851851851849
 3 2.240601755149383 0.01851851851851849
 4 2.238752537965079 0.01851851851851849
 5 8.662223501712919 0.000000000000000
 6 8.661434287956043 0.000000000000000
 7 12.59740181691651 0.000000000000000
 8 12.59590635425197 0.000000000000000
 9 16.30169364627226 0.000000000000000
 10 16.29974495178418 0.000000000000000
 11 18.73803931937047 0.000000000000000
 12 18.73943046199414 0.000000000000000
 13 22.27161564762479 0.000000000000000
 14 22.27257082894662 0.000000000000000

 spin=1 k-point=91/112 Cartesian=0.1666666666666701 -0.4999999999999846 0.8333333333333299 (2122 plane wave)
 1 -2.919963996730363 0.01851851851851849
 2 -1.080548087058425 0.01851851851851849
 3 1.872595761774094 0.01851851851851849
 4 3.088632497845893 0.01851851851851849
 5 9.337397720959956 0.000000000000000
 6 9.351718485626115 0.000000000000000
 7 11.96575830027034 0.000000000000000
 8 12.36572251148067 0.000000000000000
 9 13.33851127059363 0.000000000000000
 10 16.86499292404914 0.000000000000000
 11 17.75004257060604 0.000000000000000
 12 19.47229407325622 0.000000000000000
 13 21.96181959725539 0.000000000000000
 14 22.60767879117514 0.000000000000000

 spin=1 k-point=92/112 Cartesian=-0.3333333333333299 0.3333333333333299 -0.6666666666666702 (2120 plane wave)
 1 -3.694206356640368 0.01851851851851849
 2 -0.7907382546132725 0.01851851851851849
 3 3.051181009296978 0.01851851851851849
 4 4.001791080183512 0.01851851851851849
 5 7.956378283717495 0.000000000000000
 6 9.942917080519141 0.000000000000000
 7 10.51605153612786 0.000000000000000
 8 12.28257665966965 0.000000000000000
 9 15.34759369407303 0.000000000000000
 10 16.29327859339861 0.000000000000000
 11 17.64150043868112 0.000000000000000
 12 17.64248850686138 0.000000000000000
 13 18.43446394242073 0.000000000000000
 14 21.86103400148973 0.000000000000000

 spin=1 k-point=93/112 Cartesian=-0.5000000000000012 0.5000000000000012 -0.5000000000000012 (2120 plane wave)
 1 -3.862023522455470 0.009259259259259245
 2 -1.117849827224473 0.009259259259259245
 3 4.553927427880294 0.009259259259259245
 4 4.559604388100564 0.009259259259259245
 5 7.342953634724917 0.000000000000000
 6 9.278463613560239 0.000000000000000
 7 9.272191354157034 0.000000000000000
 8 13.78797709426938 0.000000000000000
 9 16.36246967898125 0.000000000000000
 10 16.35750417494941 0.000000000000000
 11 17.15162781192878 0.000000000000000
 12 17.14533313491691 0.000000000000000
 13 17.18429638866835 0.000000000000000
 14 18.74586342141868 0.000000000000000

 spin=1 k-point=94/112 Cartesian=-0.6666666666666738 0.3333333333333286 -0.3333333333333286 (2120 plane wave)
 1 -3.695347257307564 0.01851851851851849
 2 -0.7908624067437676 0.01851851851851849
 3 3.040018871423491 0.01851851851851849
 4 4.013638489479848 0.01851851851851849
 5 7.952335758087042 0.000000000000000
 6 9.943634393394904 0.000000000000000
 7 10.51538055663307 0.000000000000000
 8 12.28104544559703 0.000000000000000
 9 15.35052178352324 0.000000000000000
 10 16.29991027403351 0.000000000000000
 11 17.64667198549734 0.000000000000000
 12 17.65484480629931 0.000000000000000
 13 18.41127969754596 0.000000000000000
 14 21.85733243599628 0.000000000000000

 spin=1 k-point=95/112 Cartesian=-0.8333333333333310 0.1666666666666713 -0.1666666666666713 (2138 plane wave)
 1 -3.118674370729411 0.01851851851851849
 2 -0.8196370658961776 0.01851851851851849
 3 2.249468327813390 0.01851851851851849
 4 3.265275367958839 0.01851851851851849
 5 7.024870173634567 0.000000000000000
 6 8.637922588953383 0.000000000000000
 7 13.25082765080653 0.000000000000000
 8 13.27306387146448 0.000000000000000
 9 16.44083048241108 0.000000000000000
 10 16.44521377501401 0.000000000000000
 11 18.10963125549150 0.000000000000000
 12 18.57726117819588 0.000000000000000
 13 20.68093395691179 0.000000000000000
 14 21.64024266130233 0.000000000000000

 spin=1 k-point=96/112 Cartesian=-1.000000000000002 0.000000000000000 0.000000000000000 (2100 plane wave)
 1 -2.052319777031002 0.009259259259259245
 2 -2.051714920207823 0.009259259259259245
 3 2.973618266289277 0.009259259259259245
 4 2.971394721944052 0.009259259259259245
 5 6.686286149370639 0.000000000000000
 6 6.687226817037531 0.000000000000000
 7 15.87153052144632 0.000000000000000
 8 15.86811915694813 0.000000000000000
 9 16.69471176203738 0.000000000000000
 10 16.68967410062427 0.000000000000000
 11 18.37287671927488 0.000000000000000
 12 18.37173220470833 0.000000000000000
 13 18.75569042244794 0.000000000000000
 14 18.75908428151777 0.000000000000000

 spin=1 k-point=97/112 Cartesian=-0.3333333333333286 0.6666666666666738 -0.3333333333333286 (2120 plane wave)
 1 -3.697279165709672 0.01851851851851849
 2 -0.7889474676254193 0.01851851851851849
 3 3.045247303461083 0.01851851851851849
 4 4.005605189753917 0.01851851851851849
 5 7.958599005782234 0.000000000000000
 6 9.937575929501129 0.000000000000000
 7 10.51123900025169 0.000000000000000
 8 12.28411532282761 0.000000000000000
 9 15.35170026586720 0.000000000000000
 10 16.29730650185244 0.000000000000000
 11 17.63879605203576 0.000000000000000
 12 17.64238947402563 0.000000000000000
 13 18.43449127635887 0.000000000000000
 14 21.86212415803699 0.000000000000000

 spin=1 k-point=98/112 Cartesian=-0.5000000000000012 0.5000000000000012 -0.1666666666666559 (2122 plane wave)
 1 -4.069665687622376 0.01851851851851849
 2 -0.2052703016256015 0.01851851851851849
 3 2.789901189921755 0.01851851851851849
 4 4.461212900512441 0.01851851851851849
 5 8.343256544553933 0.000000000000000
 6 9.982903213043196 0.000000000000000
 7 10.10707607944280 0.000000000000000
 8 13.11728970261815 0.000000000000000
 9 13.21482183245269 0.000000000000000
 10 15.28397553322097 0.000000000000000
 11 17.42031843881772 0.000000000000000
 12 18.52003755161088 0.000000000000000
 13 20.84296989965022 0.000000000000000
 14 21.08484051073998 0.000000000000000

 spin=1 k-point=99/112 Cartesian=-0.6666666666666584 0.3333333333333440 0.000000000000000 (2113 plane wave)
 1 -3.883974662678969 0.01851851851851849
 2 0.1028140871931789 0.01851851851851849
 3 2.300242092781616 0.01851851851851849
 4 3.531621444715573 0.01851851851851849
 5 8.743649679228398 0.000000000000000
 6 9.652048500175233 0.000000000000000
 7 10.07220480560388 0.000000000000000
 8 12.83660795429716 0.000000000000000
 9 14.82470715468353 0.000000000000000
 10 15.72340105163987 0.000000000000000
 11 18.75781398073962 0.000000000000000
 12 19.13909619013813 0.000000000000000
 13 19.87147748465178 0.000000000000000
 14 20.64832820095945 0.000000000000000

 spin=1 k-point=100/112 Cartesian=-0.8333333333333298 0.1666666666666726 0.1666666666666726 (2138 plane wave)
 1 -3.115054498993516 0.01851851851851849
 2 -0.8220467738305977 0.01851851851851849
 3 2.248134895308991 0.01851851851851849
 4 3.263427353159551 0.01851851851851849
 5 7.027116827285031 0.000000000000000
 6 8.637910352104418 0.000000000000000
 7 13.26476183862306 0.000000000000000
 8 13.25869862644350 0.000000000000000
 9 16.39318678337772 0.000000000000000
 10 16.49608927850836 0.000000000000000
 11 18.11012904253114 0.000000000000000
 12 18.58174714815501 0.000000000000000
 13 20.67336088540166 0.000000000000000
 14 21.67267943944870 0.000000000000000

 spin=1 k-point=101/112 Cartesian=-1.000000000000001 0.000000000000000 -0.3333333333333415 (2138 plane wave)
 1 -1.941926473933766 0.01851851851851849
 2 -1.944290464276401 0.01851851851851849
 3 2.242250574536625 0.01851851851851849
 4 2.237720052654001 0.01851851851851849
 5 8.659140051874513 0.000000000000000
 6 8.658437676968504 0.000000000000000
 7 12.59692543689356 0.000000000000000
 8 12.59599654874840 0.000000000000000
 9 16.30225595631184 0.000000000000000
 10 16.30329979336773 0.000000000000000
 11 18.73878873340738 0.000000000000000
 12 18.73521734119342 0.000000000000000
 13 22.27383853224599 0.000000000000000
 14 22.27008275373320 0.000000000000000

 spin=1 k-point=102/112 Cartesian=-0.1666666666666584 0.8333333333333440 -0.4999999999999987 (2122 plane wave)
 1 -2.920037755678958 0.01851851851851849
 2 -1.079671012073864 0.01851851851851849
 3 1.872350814278621 0.01851851851851849
 4 3.088923059373537 0.01851851851851849
 5 9.285064759113171 0.000000000000000
 6 9.411713565552894 0.000000000000000
 7 11.96903456415053 0.000000000000000
 8 12.36848953788422 0.000000000000000
 9 13.32694275356972 0.000000000000000
 10 16.86328884036298 0.000000000000000
 11 17.75675482720898 0.000000000000000
 12 19.47058568112953 0.000000000000000
 13 21.95951580266465 0.000000000000000
 14 22.61431778966540 0.000000000000000

 spin=1 k-point=103/112 Cartesian=-0.1666666666666713 0.8333333333333310 -0.1666666666666713 (2138 plane wave)
 1 -3.113106466759279 0.01851851851851849
 2 -0.8260711860090749 0.01851851851851849
 3 2.247988242827219 0.01851851851851849
 4 3.263467682447397 0.01851851851851849
 5 7.034452273826705 0.000000000000000
 6 8.633706935256990 0.000000000000000
 7 13.25525820069676 0.000000000000000
 8 13.26203451629506 0.000000000000000
 9 16.43114925653747 0.000000000000000
 10 16.45888398944024 0.000000000000000
 11 18.11038707224750 0.000000000000000
 12 18.58385521604613 0.000000000000000
 13 20.67893094595359 0.000000000000000
 14 21.62140703074214 0.000000000000000

 spin=1 k-point=104/112 Cartesian=-0.3333333333333440 0.6666666666666584 0.000000000000000 (2113 plane wave)
 1 -3.885379967827206 0.01851851851851849
 2 0.1001429491356574 0.01851851851851849
 3 2.304745837327713 0.01851851851851849
 4 3.531295653673658 0.01851851851851849
 5 8.748865544703380 0.000000000000000
 6 9.670437310881958 0.000000000000000
 7 10.04871692814855 0.000000000000000
 8 12.83635270427828 0.000000000000000
 9 14.82455986712444 0.000000000000000
 10 15.72370809572137 0.000000000000000
 11 18.77063500280522 0.000000000000000
 12 19.12404760136794 0.000000000000000
 13 19.88223900238328 0.000000000000000
 14 20.64366898004054 0.000000000000000

 spin=1 k-point=105/112 Cartesian=-0.5000000000000012 0.5000000000000012 0.1666666666666585 (2122 plane wave)
 1 -4.070507004158483 0.01851851851851849
 2 -0.2065518978355946 0.01851851851851849
 3 2.786462383161332 0.01851851851851849
 4 4.466023378091212 0.01851851851851849
 5 8.335752135905773 0.000000000000000
 6 10.00491828612628 0.000000000000000
 7 10.08567815550375 0.000000000000000
 8 13.14462373692632 0.000000000000000
 9 13.19413708490125 0.000000000000000
 10 15.28219627383731 0.000000000000000
 11 17.41407057031272 0.000000000000000
 12 18.52556598277206 0.000000000000000
 13 20.79585938440645 0.000000000000000
 14 21.12662809595542 0.000000000000000

 spin=1 k-point=106/112 Cartesian=-0.6666666666666725 0.3333333333333299 0.3333333333333298 (2120 plane wave)
 1 -3.694341362217103 0.01851851851851849
 2 -0.7906450650850999 0.01851851851851849
 3 3.038894583965076 0.01851851851851849
 4 4.013144409367689 0.01851851851851849
 5 7.952449242163812 0.000000000000000
 6 9.940455571445725 0.000000000000000
 7 10.51185635115851 0.000000000000000
 8 12.28436205433526 0.000000000000000
 9 15.35548223417915 0.000000000000000
 10 16.29478927785399 0.000000000000000
 11 17.64275341438900 0.000000000000000
 12 17.63703937794727 0.000000000000000
 13 18.43516211092868 0.000000000000000
 14 21.85867728282761 0.000000000000000

 spin=1 k-point=107/112 Cartesian=0.1666666666666560 1.166666666666659 -0.4999999999999987 (2122 plane wave)
 1 -2.925300452824378 0.01851851851851849
 2 -1.075385446715243 0.01851851851851849
 3 1.880700784608728 0.01851851851851849
 4 3.082294110194398 0.01851851851851849
 5 9.314911958475088 0.000000000000000
 6 9.374687509311855 0.000000000000000
 7 11.96288762391278 0.000000000000000
 8 12.37287809048968 0.000000000000000
 9 13.33090893298742 0.000000000000000
 10 16.86426813559462 0.000000000000000
 11 17.75303395935798 0.000000000000000
 12 19.47249127908060 0.000000000000000
 13 21.95893298025656 0.000000000000000
 14 22.63288491377102 0.000000000000000

 spin=1 k-point=108/112 Cartesian=0.000000000000000 1.000000000000001 -0.3333333333333415 (2138 plane wave)
 1 -1.945522619911935 0.01851851851851849
 2 -1.945480561108529 0.01851851851851849
 3 2.240457539703649 0.01851851851851849
 4 2.240914082781973 0.01851851851851849
 5 8.660179637023017 0.000000000000000
 6 8.660330746588571 0.000000000000000
 7 12.59757147252063 0.000000000000000
 8 12.60002974545557 0.000000000000000
 9 16.30210316527561 0.000000000000000
 10 16.29811659889922 0.000000000000000
 11 18.73834324811962 0.000000000000000
 12 18.73780875189095 0.000000000000000
 13 22.27181911878573 0.000000000000000
 14 22.29284764975196 0.000000000000000

 spin=1 k-point=109/112 Cartesian=0.000000000000000 1.000000000000002 0.000000000000000 (2100 plane wave)
 1 -2.052450857553247 0.009259259259259245
 2 -2.053748083596366 0.009259259259259245
 3 2.975112962444676 0.009259259259259245
 4 2.975708300970747 0.009259259259259245
 5 6.684647013132271 0.000000000000000
 6 6.685468414751781 0.000000000000000
 7 15.86806148781200 0.000000000000000
 8 15.88922259159515 0.000000000000000
 9 16.66928044738161 0.000000000000000
 10 16.69122278826775 0.000000000000000
 11 18.37212062445766 0.000000000000000
 12 18.37669539777870 0.000000000000000
 13 18.75822315278966 0.000000000000000
 14 18.75979987662467 0.000000000000000

 spin=1 k-point=110/112 Cartesian=-0.1666666666666726 0.8333333333333298 0.1666666666666726 (2138 plane wave)
 1 -3.118956785337367 0.01851851851851849
 2 -0.8186934549496229 0.01851851851851849
 3 2.247521065516571 0.01851851851851849
 4 3.262447735871884 0.01851851851851849
 5 7.028043400783044 0.000000000000000
 6 8.639669186832011 0.000000000000000
 7 13.26493477669945 0.000000000000000
 8 13.25948814455455 0.000000000000000
 9 16.42916556593774 0.000000000000000
 10 16.45847459730507 0.000000000000000
 11 18.14057815855136 0.000000000000000
 12 18.54881054623823 0.000000000000000
 13 20.67911568692931 0.000000000000000
 14 21.64154392512066 0.000000000000000

 spin=1 k-point=111/112 Cartesian=-0.3333333333333299 0.6666666666666725 0.3333333333333298 (2120 plane wave)
 1 -3.699071319054933 0.01851851851851849
 2 -0.7868130118928081 0.01851851851851849
 3 3.039179225654515 0.01851851851851849
 4 4.011160512249043 0.01851851851851849
 5 7.955903052531819 0.000000000000000
 6 9.959489764063060 0.000000000000000
 7 10.49919119196904 0.000000000000000
 8 12.28191306833353 0.000000000000000
 9 15.35974608487153 0.000000000000000
 10 16.28311855195551 0.000000000000000
 11 17.64418831829435 0.000000000000000
 12 17.64052541965640 0.000000000000000
 13 18.44021244792417 0.000000000000000
 14 21.85300409362100 0.000000000000000

 spin=1 k-point=112/112 Cartesian=-0.5000000000000012 0.5000000000000012 0.5000000000000012 (2120 plane wave)
 1 -3.861408665198935 0.009259259259259245
 2 -1.116702828217312 0.009259259259259245
 3 4.558831359667306 0.009259259259259245
 4 4.553978660206070 0.009259259259259245
 5 7.335980471562510 0.000000000000000
 6 9.278942410337372 0.000000000000000
 7 9.280322960700930 0.000000000000000
 8 13.78933438219652 0.000000000000000
 9 16.35658234672610 0.000000000000000
 10 16.36549443533312 0.000000000000000
 11 17.12268414232240 0.000000000000000
 12 17.17341272637581 0.000000000000000
 13 17.18680365002251 0.000000000000000
 14 18.73671496427417 0.000000000000000

